User ID,Gender,Age,EstimatedSalary,Purchased
15670487,Male,19,85000,0
15146316,Male,52,37000,1
15033326,Male,23,70000,0
15631262,Male,53,65000,1
15735392,Female,32,129000,1
15848749,Male,28,123000,1
15163032,Male,39,41000,1
15101414,Female,40,82000,1
15765179,Female,52,46000,0
15396922,Male,53,90000,1
15648564,Female,54,64000,1
15048050,Male,36,35000,0
15908573,Male,42,86000,1
15874628,Female,28,109000,1
15702729,Female,59,33000,1
15179451,Male,28,133000,1
15970342,Male,38,29000,0
15033659,Female,43,83000,1
15957492,Female,31,142000,1
15958972,Female,27,82000,1
15781177,Female,55,124000,1
15418801,Female,32,50000,0
15095325,Male,25,54000,0
15830555,Female,56,31000,1
15624834,Female,51,79000,0
15902592,Male,25,83000,0
15356699,Male,36,126000,1
15003402,Female,50,60000,1
15111579,Female,58,144000,1
15160263,Female,28,150000,1
15628038,Female,49,19000,1
15380612,Female,33,29000,0
15594916,Male,23,139000,0
15797549,Male,26,136000,0
15173148,Female,51,123000,0
15974036,Male,37,117000,0
15681446,Female,46,147000,1
15259947,Male,22,101000,1
15580828,Male,55,71000,1
15742225,Male,32,32000,0
15901393,Female,22,146000,1
15701474,Female,31,48000,0
15925245,Female,33,136000,1
15199659,Male,24,125000,1
15431071,Female,21,40000,0
15763587,Female,24,78000,0
15562336,Female,26,123000,1
15485100,Male,22,128000,0
15897546,Male,21,18000,0
15971366,Male,28,119000,1
15224130,Female,21,57000,0
15409386,Female,47,88000,1
15765990,Female,27,63000,0
15061324,Male,38,29000,1
15499948,Male,21,145000,1
15194851,Male,56,32000,1
15246629,Female,25,78000,0
15041672,Male,44,148000,1
15273432,Male,60,95000,1
15415011,Male,60,91000,1
15974146,Male,18,132000,0
15590341,Male,22,69000,0
15138890,Female,22,77000,0
15165409,Female,52,92000,1
15846305,Male,60,91000,1
15108618,Male,34,44000,0
15778480,Male,35,87000,1
15752470,Female,31,82000,0
15263319,Male,23,123000,0
15046228,Male,39,48000,0
15274680,Male,46,124000,1
15117308,Male,27,24000,0
15610805,Male,45,47000,1
15382364,Male,40,68000,0
15699330,Male,40,119000,0
15785884,Male,33,56000,0
15850155,Male,44,21000,1
15969395,Female,44,78000,1
15825622,Male,42,24000,0
15233238,Male,47,104000,1
15833980,Male,32,21000,0
15417821,Female,35,32000,0
15292683,Female,59,145000,1
15884642,Female,19,44000,0
15273903,Male,55,82000,1
15625550,Female,40,95000,1
15536265,Male,42,63000,1
15743215,Female,18,148000,0
15564607,Male,41,125000,1
15696503,Female,57,95000,1
15130679,Female,50,94000,1
15342027,Female,36,47000,1
15697229,Female,29,92000,1
15874224,Male,37,88000,1
15823927,Female,47,128000,1
15224082,Female,28,36000,0
15696101,Female,23,75000,0
15235552,Male,27,21000,1
15498216,Male,47,121000,1
15603634,Male,42,141000,1
15154739,Male,24,123000,1
15843170,Female,21,78000,0
15127253,Female,26,133000,1
15586075,Female,46,144000,1
15950906,Female,28,136000,1
15788295,Male,58,85000,1
15546622,Female,58,76000,1
15081247,Female,33,84000,1
15936406,Male,26,53000,0
15727659,Male,31,31000,0
15346954,Female,44,30000,1
15440552,Female,55,20000,0
15802784,Female,48,16000,0
15313118,Female,44,71000,1
15286193,Female,49,22000,1
15701364,Female,28,134000,0
15652483,Male,43,21000,1
15449433,Male,47,61000,1
15397519,Female,31,131000,1
15798207,Female,35,122000,1
15085884,Female,19,28000,0
15366960,Male,59,32000,1
15683414,Male,19,78000,0
15021369,Male,33,47000,0
15119946,Male,47,80000,1
15175939,Male,28,94000,1
15026925,Female,54,111000,1
15749747,Male,22,77000,0
15810004,Female,56,45000,1
15593423,Male,40,124000,1
15072306,Female,18,122000,0
15110665,Female,41,132000,1
15456641,Male,51,84000,1
15964289,Female,47,126000,1
15621254,Female,38,77000,0
15090872,Female,46,77000,1
15597530,Female,39,22000,0
15340802,Male,49,69000,1
15270902,Female,35,85000,1
15541722,Male,23,76000,0
15512311,Male,48,140000,1
15018080,Male,36,71000,1
15255123,Female,60,109000,1
15556711,Female,45,99000,1
15475786,Female,37,79000,1
15756321,Male,38,45000,0
15997067,Male,30,70000,0
15289930,Female,24,64000,0
15378411,Male,37,18000,0
15132731,Female,20,28000,0
15731295,Male,58,140000,1
15012861,Female,48,137000,1
15193319,Male,34,137000,1
15068517,Female,49,33000,1
15719796,Male,27,53000,0
15995230,Female,23,78000,0
15801577,Female,56,72000,1
15398855,Female,46,91000,1
15449660,Female,54,30000,1
15776039,Male,31,69000,1
15085131,Male,33,59000,0
15164136,Male,44,130000,1
15492738,Female,20,74000,0
15296451,Female,22,74000,0
15826097,Male,45,44000,1
15679094,Male,35,51000,1
15173982,Female,56,88000,1
15491465,Female,43,84000,1
15517781,Female,23,25000,0
15770214,Female,56,79000,1
15240044,Male,35,25000,0
15183700,Female,51,128000,1
15190305,Female,58,140000,0
15492841,Female,44,100000,1
15109680,Male,39,120000,1
15302218,Female,53,24000,1
15329795,Female,38,44000,0
15423808,Male,60,133000,1
15196694,Female,57,142000,1
15796907,Male,31,83000,0
15972735,Female,46,139000,1
15660626,Male,28,94000,0
15579077,Female,23,72000,0
15957276,Male,47,45000,1
15161450,Female,36,145000,1
15435673,Female,48,77000,1
15151668,Female,30,145000,1
15143139,Male,35,121000,1
15825981,Female,18,87000,0
15878157,Female,27,129000,1
15361888,Female,53,111000,1
15337408,Male,33,113000,1
15813217,Female,20,96000,0
15739485,Female,42,53000,1
15038817,Male,50,99000,1
15916655,Female,24,149000,0
15016093,Male,44,54000,1
15819488,Female,39,116000,1
15893140,Female,52,112000,0
15657246,Female,52,24000,1
15246174,Female,32,38000,0
15103225,Male,46,57000,1
15947308,Male,20,98000,0
15307618,Female,41,125000,1
15556968,Female,54,61000,1
15082804,Female,57,76000,1
15611484,Male,32,133000,1
15481894,Female,60,17000,1
15487853,Female,52,55000,1
15991151,Female,55,91000,1
15444920,Female,47,92000,1
15403380,Female,24,75000,0
15376395,Female,36,20000,0
15690203,Female,35,17000,0
15719112,Male,56,142000,1
15946795,Female,32,105000,1
15199367,Female,60,50000,1
15947287,Male,37,127000,1
15382584,Male,23,90000,0
15435686,Male,30,48000,0
15919035,Female,51,143000,1
15870813,Male,34,138000,0
15309478,Female,25,134000,0
15147594,Male,43,108000,1
15413741,Male,34,46000,0
15705511,Female,55,112000,1
15985967,Female,24,74000,0
15649641,Female,57,71000,1
15666269,Female,37,119000,1
15047549,Male,37,141000,1
15246205,Male,42,131000,1
15995497,Female,55,54000,1
15686735,Male,49,119000,1
15293328,Male,41,70000,1
15996729,Male,41,40000,0
15385178,Female,21,116000,1
15128093,Female,23,69000,0
15626152,Male,21,100000,0
15132040,Male,22,68000,0
15852547,Male,39,52000,0
15624932,Male,35,52000,0
15566456,Female,29,43000,0
15027032,Male,18,106000,0
15249489,Female,19,59000,0
15132915,Female,51,44000,1
15499380,Female,41,146000,1
15473962,Male,57,26000,1
15952895,Female,47,22000,1
15502248,Female,45,42000,1
15953890,Female,22,35000,0
15155539,Male,26,85000,0
15613799,Female,42,150000,1
15530108,Female,24,44000,0
15682535,Male,45,130000,1
15433914,Female,47,117000,1
15099704,Female,45,95000,1
15392483,Male,48,32000,1
15089511,Male,45,39000,0
15390748,Male,53,30000,1
15588866,Female,60,46000,1
15916043,Female,21,88000,0
15368727,Male,54,144000,1
15688637,Female,32,42000,0
15583286,Female,25,86000,0
15846432,Female,53,21000,1
15689786,Female,19,61000,0
15799444,Female,39,104000,1
15912117,Male,54,117000,1
15776962,Male,23,150000,1
15440226,Female,39,55000,1
15756648,Female,54,36000,1
15163137,Male,57,27000,1
15285320,Female,60,123000,1
15463516,Female,35,70000,0
15119346,Female,45,43000,1
15711444,Female,51,93000,1
15414463,Male,18,67000,0
15221494,Male,34,89000,1
15008105,Female,45,59000,1
15558453,Male,50,105000,1
15903625,Male,45,19000,0
15081644,Female,54,124000,1
15743963,Female,36,44000,0
15340544,Male,57,132000,1
15964448,Female,23,126000,0
15255135,Female,55,117000,1
15414991,Female,39,71000,1
15176299,Male,50,44000,1
15203322,Female,40,52000,1
15153557,Female,30,59000,0
15797143,Male,29,141000,1
15591119,Female,54,97000,1
15657685,Female,27,127000,1
15463688,Female,35,29000,0
15077794,Female,47,130000,1
15386649,Female,22,38000,0
15531699,Female,47,25000,1
15849153,Male,38,136000,1
15064879,Female,24,102000,0
15088425,Male,20,78000,0
15460767,Male,41,110000,1
15406235,Female,39,28000,0
15678748,Female,22,99000,1
15711332,Female,36,79000,0
15688457,Male,39,35000,0
15148298,Female,37,115000,1
15743266,Male,37,111000,1
15344432,Male,60,149000,1
15703024,Female,50,107000,1
15323869,Male,31,102000,0
15509892,Male,32,50000,1
15310160,Male,50,149000,1
15353123,Male,56,111000,1
15189630,Male,46,26000,1
15709217,Male,46,87000,1
15821874,Female,32,76000,1
15847903,Female,30,109000,1
15598128,Female,47,87000,1
15527335,Female,28,66000,0
15145121,Female,21,138000,0
15581478,Male,51,46000,1
15800185,Male,35,130000,1
15154506,Female,23,71000,0
15927601,Female,19,121000,1
15526392,Female,33,113000,0
15393124,Male,19,96000,0
15879940,Female,27,50000,1
15961959,Female,26,135000,1
15005506,Male,19,80000,0
15156782,Female,25,88000,1
15127767,Male,33,122000,1
15653064,Female,22,43000,0
15524108,Male,58,146000,1
15753448,Male,36,124000,1
15369954,Male,54,121000,1
15700674,Male,51,107000,1
15551613,Male,42,135000,1
15405674,Female,34,19000,0
15070841,Female,33,41000,0
15770899,Female,26,26000,0
15354992,Male,47,137000,1
15850916,Male,22,132000,1
15211383,Male,30,25000,0
15325138,Female,52,136000,1
15789882,Male,36,106000,1
15050126,Female,35,46000,0
15458176,Female,46,113000,1
15195892,Female,49,109000,1
15544500,Female,23,123000,1
15631718,Male,52,90000,1
15083958,Female,60,90000,1
15631894,Female,28,128000,1
15044412,Female,57,126000,1
15829924,Male,22,118000,1
15840010,Male,19,51000,0
15711027,Female,20,47000,0
15816332,Female,41,113000,1
15033958,Male,46,109000,1
15800152,Male,54,50000,1
15417368,Female,59,86000,1
15118959,Male,29,142000,1
15957918,Male,34,81000,0
15224993,Female,49,66000,1
15894253,Male,46,59000,0
15466732,Male,38,103000,1
15576713,Female,37,55000,0
15972370,Male,41,145000,1
15210743,Male,33,141000,1
15580933,Female,47,48000,1
15090403,Male,37,116000,0
15753789,Female,51,120000,1
15863333,Male,26,96000,0
15471832,Female,51,103000,1
15869325,Male,26,125000,1
15910385,Male,25,147000,1
15172655,Male,38,72000,1
15986609,Female,23,79000,0
15577599,Female,26,92000,0
15097966,Male,55,54000,1
15654813,Female,54,25000,0
15029751,Male,20,82000,0
15804214,Female,57,22000,1
15657629,Female,59,92000,1
15843776,Female,37,131000,1
15062823,Male,46,121000,1
15213933,Female,56,51000,1
15753258,Female,40,117000,1
15388539,Male,38,76000,1
15280464,Female,33,51000,1
15304309,Female,57,122000,1
15907340,Male,38,95000,1
15167082,Female,50,134000,1
15323528,Female,19,38000,0
15529996,Female,33,70000,0
15051021,Male,36,141000,1
15883791,Female,36,17000,0
15451860,Male,34,108000,1
15383713,Male,43,28000,0
15204110,Female,53,88000,1
15528750,Female,53,86000,1
